Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
2122.961956521739,5.528156568272823e-05,57.08485954173784,1.941777177128331e-05,63.39987152580126,0.000344890233305066,74.38388912138704
2146.550422705314,2.579415429332403e-05,124.1347330296208,6.011435519727504e-05,31.34187038196231,0.000756311157908113,60.19248256214107
2170.138888888889,6.150102327992045e-05,23.18301174266326,3.985096699786017e-05,35.73649133327687,0.0008171365729492123,47.80722676860379
2193.727355072464,1.03907088465029e-05,131.5340985793673,7.479871442800296e-05,177.4874705135872,0.0001530018570244834,48.23341000557149
2217.315821256039,2.528969524666214e-05,153.9605953865472,1.122219874771026e-05,105.5134623414684,5.369085485371568e-05,76.1927870900618
2240.904287439614,9.280242141810728e-06,152.051039167398,3.409444925758291e-05,36.53971439488728,0.0006815542815958095,28.667207575038
2264.492753623188,2.295881000969219e-05,1.200410036707616,2.376029451573789e-05,135.3851136831393,0.0009090616193978491,40.53592450878174
2288.081219806763,8.848330194338711e-06,17.31028551137345,1.421974941704301e-05,91.01979743975555,0.0003879383743277263,60.56389592034027
2311.669685990338,1.270291726951974e-05,127.9352650822394,4.186122732139202e-05,69.74713949183531,0.0001378492926986121,17.28241843494239
2335.258152173913,2.182014698404929e-05,28.29263572221438,2.488505754506555e-05,177.056750540544,0.0002265832047120104,112.9890226002503
2358.846618357488,1.973663880808499e-05,62.66506193475355,1.351919023524114e-05,116.9925493707868,0.0006357022178287893,157.8710899482207
2382.435084541063,1.415279710391289e-05,106.4953454657693,1.25547900201981e-05,115.3739060764575,0.00036666506402617,166.6550639470691
2406.023550724638,3.920062475146332e-05,107.2337551105251,4.014022197488004e-05,21.47325889634547,0.0001550306030550908,108.5140283135739
2429.612016908213,2.17317464888525e-05,69.35116754415094,1.671118845664563e-05,120.9259357230602,0.0003174295597560329,84.64078955675906
2453.200483091788,6.788478415022446e-06,113.758557034806,3.281116762193878e-05,31.60663337221864,0.0008672666796799562,113.1903942513908
