Time (s),OUT (V),IN (V),hand (V)
-0.001190425,-0.5421317052333611,0.4846034810156754,-0.03040499465212589
-0.001188825,-0.5881847160604124,0.4599216554354136,-0.03040499465212589
-0.001187225,-0.6166937227628729,0.4208420982666658,-0.03040499465212589
-0.001185625,-0.5903777165759864,0.3591375343160113,-0.03040499465212589
-0.001184025,-0.614500722247299,0.285092057575226,-0.03040499465212589
-0.001182425,-0.6123077217317251,0.1966488492459546,-0.03040499465212589
-0.001180825,-0.5859917155448386,0.09997836572326257,-0.03040499465212589
-0.001179225,-0.5421317052333611,-0.002862574194494853,-0.03040499465212589
-0.001177625,-0.4829206913128664,-0.09953305771718685,-0.07177498880837831
-0.001176025,-0.4127446748145023,-0.198260360038234,-0.07177498880837831
-0.001174425,-0.3359896567694166,-0.2825899307707951,-0.07177498880837831
-0.001172825,-0.2526556371776092,-0.3607490451082907,-0.03040499465212589
-0.001171225,-0.1693216175858019,-0.4183399714622349,-0.07177498880837831
-0.001169625,-0.09695260057186394,-0.461533166227693,-0.03040499465212589
-0.001168025,-0.02677658407349986,-0.4841581730095996,-0.03040499465212589
-0.001166425,0.03682043087814259,-0.4862149918079548,-0.03040499465212589
-0.001164825,0.08945244325191565,-0.4677036226227584,-0.03040499465212589
-0.001163225,0.1640144607814275,-0.4306808842523658,-0.03040499465212589
-0.001161625,0.1640144607814275,-0.3730899578984216,-0.03040499465212589
-0.001160025,0.1530494582035581,-0.3031581187543466,-0.03040499465212589
-0.001158425,0.1333124535633932,-0.2167717292234303,-0.03040499465212589
-0.001156825,0.100417445829785,-0.1242148832974486,-0.03040499465212589
-0.001155225,0.05436443500273361,-0.02754439977475664,-0.03040499465212589
-0.001153625,-0.004846578917761085,0.0752965401430008,-0.03040499465212589
-0.001152025,-0.07063659438497741,0.1699102048673377,-0.03040499465212589
-0.001150425,-0.1101106036653072,0.2624670507933193,-0.03040499465212589
-0.001148825,-0.1890586222259668,0.3385693463324598,-0.03040499465212589
-0.001147225,-0.2965156474890868,0.4064443666781797,-0.03040499465212589
-0.001145625,-0.3798496670808941,0.451694380241993,-0.03040499465212589
-0.001144025,-0.4522186840948321,0.4825466622173202,-0.03040499465212589
-0.001142425,-0.5158156990464745,0.4866602998140305,-0.03040499465212589
-0.001140825,-0.5662547109046737,0.4763762058222548,-0.03040499465212589
-0.001139225,-0.6035357196694296,0.4393534674518621,-0.03040499465212589
-0.001137625,-0.5947637176071341,0.3899898162913386,-0.03040499465212589
-0.001136025,-0.5925707170915603,0.3221147959456186,-0.03040499465212589
-0.001134425,-0.6079217207005774,0.2418988628097679,-0.03040499465212589
-0.001132825,-0.5903777165759864,0.147285198085431,-0.03040499465212589
-0.001131225,-0.5530967078112304,0.04855789576438387,-0.03040499465212589
-0.001129625,-0.4982716949218835,-0.05016940655666327,-0.03040499465212589
-0.001128025,-0.4324816794546672,-0.1488967088777104,-0.03040499465212589
-0.001126425,-0.3579196619251553,-0.2414535548036921,-0.07177498880837831
-0.001124825,-0.2767786428489219,-0.323726306737898,-0.03040499465212589
-0.001123225,-0.1956376237726885,-0.3916013270836179,-0.03040499465212589
-0.001121625,-0.1210756062431766,-0.4430217970424967,-0.03040499465212589
-0.001120025,-0.05089958974481251,-0.4738740790178239,-0.03040499465212589
-0.001118425,0.01489042572240381,-0.4882718106063099,-0.03040499465212589
-0.001116825,0.06752243809617688,-0.4779877166145342,-0.07177498880837831
-0.001115225,0.1311194530478193,-0.4533058910342724,-0.03040499465212589
-0.001113625,0.1705934623281491,-0.4039422398737488,-0.07177498880837831
-0.001112025,0.1552424587191319,-0.3422376759230944,-0.03040499465212589
-0.001110425,0.1420844556256887,-0.2599649239888884,-0.03040499465212589
-0.001108825,0.1157684494388022,-0.171521715659617,-0.03040499465212589
-0.001107225,0.07629444015847238,-0.07073759454021475,-0.03040499465212589
-0.001105625,0.02146942726912544,0.02593288898247723,-0.03040499465212589
-0.001104025,-0.042127587682517,0.1287738289002347,-0.03040499465212589
-0.001102425,-0.09914560108743782,0.2192738560278612,-0.03040499465212589
-0.001100825,-0.1386196103677676,0.3077170643571326,0.01096499950412654
-0.001099225,-0.2504626366620353,0.3776489035012077,0.01096499950412654
-0.001097625,-0.3425686583161382,0.4352398298551518,-0.03040499465212589
-0.001096025,-0.4171306758456501,0.4702057494271893,-0.03040499465212589
-0.001094425,-0.4829206913128664,0.4887171186123857,-0.03040499465212589
-0.001092825,-0.5399387047177872,0.4846034810156754,-0.03040499465212589
-0.001091225,-0.5816057145136908,0.4619784742337688,-0.03040499465212589
-0.001089625,-0.596956718122708,0.4187852794683106,-0.03040499465212589
-0.001088025,-0.5728337124513954,0.3570807155176562,-0.03040499465212589
-0.001086425,-0.596956718122708,0.2809784199785157,-0.03040499465212589
-0.001084825,-0.5881847160604124,0.1925352116492443,-0.03040499465212589
-0.001083225,-0.5574827088423782,0.09997836572326257,-0.03040499465212589
-0.001081625,-0.5092366974997529,-0.002862574194494853,-0.03040499465212589
-0.001080025,-0.4478326830636843,-0.09953305771718685,-0.03040499465212589
-0.001078425,-0.3776566665653203,-0.198260360038234,-0.03040499465212589
-0.001076825,-0.3009016485202345,-0.2805331119724399,-0.03040499465212589
-0.001075225,-0.2197606294440011,-0.3586922263099356,-0.03040499465212589
-0.001073625,-0.1408126108833415,-0.4162831526638797,-0.03040499465212589
-0.001072025,-0.07063659438497741,-0.461533166227693,-0.03040499465212589
-0.001070425,-0.002653578402187207,-0.4800445354128893,-0.03040499465212589
-0.001068825,0.05217143448715973,-0.4862149918079548,-0.03040499465212589
-0.001067225,0.1069964473765067,-0.4635899850260481,-0.03040499465212589
-0.001065625,0.1705934623281491,-0.4286240654540106,-0.03040499465212589
-0.001064025,0.1574354592347059,-0.3730899578984216,-0.03040499465212589
-0.001062425,0.1464704566568364,-0.3011012999559914,-0.03040499465212589
-0.001060825,0.1245404515010977,-0.2147149104250752,-0.03040499465212589
-0.001059225,0.08945244325191565,-0.1221580644990935,-0.03040499465212589
-0.001057625,0.04120643190929034,-0.02137394337969119,-0.03040499465212589
-0.001056025,-0.01800458201120435,0.0794101777397111,-0.03040499465212589
-0.001054425,-0.08379459747842068,0.174023842464048,-0.03040499465212589
-0.001052825,-0.1123036041808811,0.2665806883900296,-0.03040499465212589
-0.001051225,-0.2109886273817056,0.3426829839291701,-0.03040499465212589
-0.001049625,-0.3074806500669562,0.4085011854765349,-0.03040499465212589
-0.001048025,-0.3842356681120419,0.451694380241993,-0.03040499465212589
-0.001046425,-0.4522186840948321,0.4825466622173202,-0.03040499465212589
-0.001044825,-0.5114296980153268,0.4866602998140305,-0.03040499465212589
-0.001043225,-0.5574827088423782,0.4743193870238996,-0.03040499465212589
-0.001041625,-0.5859917155448386,0.4393534674518621,-0.03040499465212589
-0.001040025,-0.561868709873526,0.3899898162913386,-0.03040499465212589
-0.001038425,-0.579412713998117,0.3180011583489084,-0.03040499465212589
-0.001036825,-0.5837987150292647,0.2377852252130576,-0.03040499465212589
-0.001035225,-0.5596757093579521,0.1431715604887207,-0.03040499465212589
