Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
2742.072044334975,6.05616634844066e-05,0.6758427695632966,5.453016704833357e-05,26.12808007809711,0.0009948684132712949,66.79871971859988
2766.125307881773,1.137066871598624e-05,51.69558302755348,9.311695688424123e-05,172.0373662134918,0.0003566659998629391,48.56641547015676
2790.178571428571,7.863155816834894e-05,173.6109658648722,4.372395895104019e-05,37.24785921995539,0.0002436281256167144,112.5657792072954
2814.231834975369,3.246167846720383e-05,62.41989603181509,8.141819205209383e-05,152.8868275932794,0.0001847774214639537,9.785322497428274
2838.285098522168,4.78069785494483e-05,154.2019029901202,7.736975044180319e-05,12.58928483088762,0.0002170231965890718,177.6687373532828
2862.338362068966,6.872290962549241e-05,23.06263911549125,8.186114667642483e-05,165.6473926418067,0.0001734163106909935,153.6153081831683
2886.391625615764,1.123676657287577e-05,139.9016619673773,2.480509516518655e-05,177.0928120959707,0.0002893588876509989,34.726122964933
2910.444889162562,6.986804545811111e-05,177.2001567620106,6.951840387864404e-05,17.08142247249924,0.0001326506195014022,31.06544032487556
2934.49815270936,1.869631188359114e-05,13.19629703972211,0.0001031914298197684,155.2326735878135,0.0002068459453054246,18.61516285365061
2958.551416256158,4.039940758834399e-05,179.3733190189653,1.981134359869752e-05,67.28518199822265,0.0004601009666042952,82.4457858192056
2982.604679802956,5.15752078361339e-05,19.72000685789204,0.0001095234864025813,175.4527453299581,0.0004644880493761102,63.66816283680357
3006.657943349754,4.472744569533561e-05,109.0210877562217,5.547130113278232e-05,9.229877233773246,5.461871772218703e-05,7.021537711457086
3030.711206896552,5.008539474942796e-05,53.39655233475597,5.988982757191037e-05,0.1859148733230294,0.0006381314405784383,75.54779373104493
3054.76447044335,4.539834429475169e-05,122.9985317749189,0.0001116204538641289,176.9964017141204,0.000912688252507219,55.35941274385175
3078.817733990148,9.099461531543146e-05,33.25247419928687,4.561672385634648e-05,104.3471179268432,0.0006236014359224981,17.59323743544384
3102.870997536946,5.946810899732985e-05,126.9921488634686,8.33939411200264e-05,43.05802305460726,0.0001603041866178802,20.41740238962768
3126.924261083744,2.826624853597052e-05,77.01415218770316,0.0001091921690728945,155.1126595831596,0.0002842198095797063,62.08509721997656
3150.977524630542,7.233586807853308e-05,19.85933599424522,8.700725917737082e-06,141.2066208751691,0.0007232654158105511,87.5072959789522
3175.03078817734,4.833240439766128e-05,118.1807839723892,0.0001243746977652957,7.430026217543295,0.0002898623299299352,113.1713401976339
3199.084051724138,5.004518666942389e-05,6.739963938624712,5.675430348012626e-05,24.43382869219743,0.0002812416892023133,76.75603979965919
3223.137315270936,3.877342671800424e-05,6.65017842703605,4.82100316801895e-05,105.6974032396057,0.0004240649428299998,80.92275272944372
3247.190578817734,4.177745069616752e-05,17.69628392443395,0.000127017445146052,175.2626909016266,0.0008037758769632042,69.20076795429713
3271.243842364532,6.374405184198096e-06,128.3396734183015,4.403444491521602e-05,33.16461348229656,0.0005879497018880746,73.60462865149377
3295.29710591133,6.383706130134088e-05,177.019866928161,0.0001155389066172684,178.1152029101339,0.0002757817656656481,94.78854956579306
3319.350369458128,5.283694652375659e-06,79.72963200670321,2.305023680487552e-05,172.0418738319274,0.0005237324108497923,81.44071498685534
3343.403633004926,8.100084655636081e-05,19.49326961574313,5.488145238566175e-05,168.5425367835703,0.000299521070737761,15.61520405774431
3367.456896551724,4.604613319369275e-05,137.0856626460331,8.496674514651928e-05,3.838046552373292,0.0004765401424331812,148.7143169634536
3391.510160098522,1.267265288831348e-05,28.52987251839458,7.872859871902052e-05,175.8465888312857,0.0002879836161838375,22.6291647229371
3415.56342364532,5.32661460501072e-05,10.78202552554412,3.283422014012131e-05,148.1095947164634,0.00015273854788644,34.16433433576945
3439.616687192118,7.575034430229778e-05,171.8432000597284,7.207725318555609e-05,178.1359969052383,0.0002778699862062252,71.98819596892392
3463.669950738916,4.872934141067051e-05,33.83010355969158,5.736712711188245e-05,1.736615309931917,0.0001484249840747698,152.8153343048146
3487.723214285714,1.259241227810713e-05,64.40443996522798,0.0001099766788700039,0.1650017781928214,0.0002801280948148328,101.0192323412574
3511.776477832512,7.859586195991337e-05,14.69148093373157,3.006418671473701e-05,120.0020343682842,6.708775664994176e-05,108.7951874844779
3535.82974137931,2.526466443838847e-05,21.66227028319766,9.391638274255998e-05,0.4477829608920875,0.0003015514647748755,51.62384069560848
3559.883004926108,5.85809690864699e-05,161.1068289007201,3.558725687702674e-05,123.1196121099215,0.0006399036691239003,47.7200187933751
3583.936268472906,1.885646949407686e-05,5.717310615691863,0.0001096784635811725,19.11744498166553,0.0001108042945747808,136.0257632596784
3607.989532019704,6.142746115473893e-05,172.1385927282665,4.857584724411213e-05,168.0334424948681,0.0004459582312516784,41.89931016163481
3632.042795566502,2.103136337461061e-05,34.80188379730593,8.530997587129097e-05,10.07099343550159,0.0004293619200609183,39.69471277961215
3656.0960591133,7.720609536459204e-05,0.6042995161538662,5.688106037466269e-05,135.1551486288963,0.000613024300498667,50.86890213343649
3680.149322660098,2.764583903371188e-05,174.3796262125161,7.07656367927524e-05,5.681784021263924,0.0003923528878525794,43.34742132825371
3704.202586206896,3.18215861688441e-05,9.034178491628863,8.62876756159147e-05,7.124168372935871,0.0001988454230390139,8.524754855528556
3728.255849753694,3.721397454794156e-05,34.51318464826321,6.060929918376927e-05,149.5620692365272,9.522824805990453e-05,22.05296191041788
3752.309113300492,6.982048273028408e-05,6.062478862936266,5.821311300886756e-05,162.5589568992973,0.0002815197506019376,59.11458105419822
3776.36237684729,2.410054005996239e-05,166.1963637702414,7.820765298973794e-05,18.30226637335375,0.0002732686667972055,55.68727276762476
3800.415640394088,3.145624848390371e-05,120.3036443174934,9.202203014982835e-05,174.7113003944185,3.716911594995847e-05,50.46784247230334
3824.468903940886,4.612662199219207e-05,153.2290415464474,1.646530452435193e-05,154.3510968343789,0.0002507434811250845,25.98443194521126
3848.522167487685,0.0006227511996455779,72.73373064455508,9.882422524760209e-05,167.6093505929873,0.0004997927803951667,75.2409425834164
3872.575431034483,0.0007881784376833929,79.69055214093781,3.189693905772381e-05,49.3602861848609,0.0001943291306439013,128.6296760286687
3896.628694581281,0.0001675230912833245,62.72044362503209,0.0001211528845214293,177.7555088365181,8.946287763897554e-05,82.09692069271991
3920.681958128079,3.213606212665633e-05,16.35273445468697,4.818216512164801e-05,154.1838962120228,0.0001012211221319097,33.55093859520878
3944.735221674877,4.172932853698275e-05,170.9674114210179,7.50979809602076e-05,3.537715191790278,0.0005765561217172321,27.73818593690221
3968.788485221675,1.198141413192369e-05,45.25721937863833,9.045969426930902e-05,2.870018507123968,0.0002158298506130808,56.58148101575287
